1108939,6707713,-25.16317914016371
1108939,5553584,-25.23260299010776
1108939,2068541,-25.235508318152657
1108939,8596285,-25.27107404306539
1108939,5553585,-25.4475327322828
1108939,3130232,-25.451271775294963
1108939,7152561,-25.729403118932563
1108939,698106,-25.729403118932563
1108939,6980266,-25.835542167304304
1108939,3357548,-25.842396844274056
1108939,6758075,-25.842604317458232
1108939,753531,-25.884830770652663
1108939,3097883,-25.93389322647621
1108939,1979870,-25.9365946750507
1108939,2834919,-26.08361954539187
1108939,5579740,-26.084035599535046
1108939,8363174,-26.085699239344216
1108939,5163856,-26.114295094298157
1108939,3647358,-26.16215595630542
1108939,6238857,-26.26370780403064
1108939,6920553,-26.26433164732346
1108939,3097877,-26.264539566262876
1108939,7491705,-26.26890253856175
1108939,7201778,-26.27305185942626
1108939,6238986,-26.373121132270654
1108939,6707716,-26.452698564771477
1108939,8804355,-26.45394404990582
1108939,6920554,-26.48175339345488
1108939,2047562,-26.482377279992964
1108939,2764268,-26.483001036813217
1108939,698109,-26.483001036813217
1108939,2735037,-26.484040343398267
1108939,1347694,-26.4881939729489
1108939,2430867,-26.488609019780682
1108939,3259017,-26.488816521665573
1108939,1818494,-26.48985381585945
1108939,4320195,-26.512276279915284
1108939,3899060,-26.52938988552863
1108939,7919347,-26.544145022630197
1108939,6707715,-26.586128374368723
1108939,699259,-26.594417275284634
1108939,8661642,-26.674670450390003
1108939,160716,-26.733365710854315
1108939,4390191,-26.734196896962203
1108939,7340851,-26.735858578626484
1108939,7698352,-26.736273855270607
1108939,242056,-26.74053493189626
1108939,7454708,-26.760506205080027
1108939,7724054,-26.760506205080034
1108939,2846462,-26.760714239364166
1108939,2639731,-26.762170075562636
1108939,2695509,-26.76632571889727
1108939,6529622,-26.768193881999842
1108939,631424,-26.8297922508878
1108939,2194177,-26.910334968955695
1108939,4260848,-26.917397608104142
1108939,4260849,-26.918434830571034
1108939,5807716,-26.919226878594813
1108939,3150726,-27.005317336246335
1108939,6681205,-27.060391136460666
1108939,6871640,-27.12754850778592
1108939,4799672,-27.127756542070056
1108939,8181777,-27.12817256736506
1108939,3506104,-27.12879649715441
1108939,4056029,-27.132537353325226
1108939,6316872,-27.135028668467502
1108939,532318,-27.13606610614513
1108939,371765,-27.13782286296212
1108939,6179026,-27.13782286296212
1108939,2011059,-27.13865318637839
1108939,1842680,-27.139483280045923
1108939,2251472,-27.14072799004635
1108939,7651010,-27.148306178025365
1108939,7000936,-27.149138690414322
1108939,6273537,-27.14976292313053
1108939,6669588,-27.151010999031545
1108939,7575369,-27.151010999031545
1108939,6663340,-27.151010999031545
1108939,6950182,-27.151010999031545
1108939,7880690,-27.15163484232436
1108939,5203394,-27.15184276126378
1108939,1742847,-27.15184276126378
1108939,4404545,-27.152258555917328
1108939,6564869,-27.223570902266353
1108939,4049530,-27.22398560485614
1108939,1889170,-27.270422464009513
1108939,4172981,-27.274156078076246
1108939,3745976,-27.274363364899102
1108939,8172843,-27.31237648373581
1108939,3865302,-27.317151009539984
1108939,610121,-27.317773213943273
1108939,414222,-27.317908962778237
1108939,3009955,-27.32026074189774
1108939,5291621,-27.405260411988685
1108939,7423808,-27.407133370005084
1108939,1231448,-27.407341404289216
1108939,1448805,-27.407549424148264
1108939,3283059,-27.407965420599094
1108939,6849948,-27.407965420599094
1108939,119359,-27.408173397194876
1112389,4931198,-35.318696558224694
1112389,7651152,-35.732591113683156
1112389,8138768,-35.9271917045797
1112389,4337251,-35.98358665491674
1112389,4337253,-35.99023983195583
1112389,7119576,-36.24352255515344
1112389,8138765,-36.37544267238189
1112389,6064417,-36.61491340151546
1112389,5892677,-36.655582234994384
1112389,7817890,-36.93987894736724
1112389,6064419,-37.05086671636967
1112389,6064420,-37.05086671636967
1112389,6064418,-37.05086671636967
1112389,4790816,-37.10970488589959
1112389,2472193,-37.10998197672315
1112389,2086171,-37.11025904835321
1112389,7651158,-37.176896310830294
1112389,6780773,-37.25655344917908
1112389,6064416,-37.26569175301455
1112389,8138766,-37.28100051705569
1112389,2107820,-37.32538286734536
1112389,4337245,-37.47563863332305
1112389,8138763,-37.60449404754759
1112389,5892681,-37.60504863258023
1112389,8060371,-37.60726620411906
1112389,4855805,-37.608651562282624
1112389,6780774,-37.69139682609988
1112389,3394196,-37.69167416668116
